tipo,artista,artista_id,genero,nombre,año,id,popularidad_cancion
cancion,Piso 21,4bw2Am3p9ji3mYsXNXtQcd,pop,Puntos Suspensivos,2018,04cd1MHVq1D8v1nuTZoCdv,71
cancion,Piso 21,4bw2Am3p9ji3mYsXNXtQcd,pop,Te Amo,2018,2RVrdr062uLFxXwIxwdXPH,71
cancion,Ava Max,4npEfmQ6YuiwW1GpUmaq3F,pop,Into Your Arms (feat. Ava Max),2018,0b11D9D0hMOYCIMN3OKreM,71
cancion,James Arthur,4IWBUUAFIplrNtaOHcJPRM,pop,Rewrite The Stars (with James Arthur & Anne-Marie),2018,6mQLN3zRtAp6ovjusyYKrV,79
cancion,Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,pop,Attention,2018,5cF0dROlMOK5uNZtivgu50,87
cancion,Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,pop,How Long,2018,6wmAHw1szh5RCKSRjiXhPe,77
cancion,The Chainsmokers,69GGBxA162lTqCwzJG5jLp,pop,This Feeling,2018,4NBTZtAt1F13VvlSKe6KTl,70
cancion,Camila Cabello,4nDoRrQiYLoBzwC5BhVJzF,pop,Havana (feat. Young Thug),2018,1rfofaqEpACxVEHIZBJe6W,79
cancion,Camila Cabello,4nDoRrQiYLoBzwC5BhVJzF,pop,Never Be the Same,2018,4eWQlBRaTjPPUlzacqEeoQ,78
cancion,Camila Cabello,4nDoRrQiYLoBzwC5BhVJzF,pop,Beautiful (feat. Camila Cabello),2018,4VUwkH455At9kENOfzTqmF,73
cancion,Cali Y El Dandee,5DUlefCLzVRzNWaNURTFpK,pop,Sirena,2018,1juHIWqgFiDFAKuEBP24Lt,60
cancion,Cali Y El Dandee,5DUlefCLzVRzNWaNURTFpK,pop,Por Qué Te Vas,2018,1CnjZK9rneIrUzQP09LWJI,60
cancion,Justin Timberlake,31TPClRtHm23RisEBtV3X7,pop,Say Something (feat. Chris Stapleton),2018,1LhMopPAallLeaeNutqbgS,68
cancion,Bebe Rexha,64M6ah0SkkRsnPGtGiRAbb,pop,Meant to Be (feat. Florida Georgia Line),2018,4e4fqjx0Izh4svvTef1z7e,70
cancion,Bebe Rexha,64M6ah0SkkRsnPGtGiRAbb,pop,Say My Name,2018,4wqIXeDppYSMXaWsnTzpzT,69
cancion,Bebe Rexha,64M6ah0SkkRsnPGtGiRAbb,pop,I'm a Mess,2018,04ZTP5KsCypmtCmQg5tH9R,70
cancion,Bebe Rexha,64M6ah0SkkRsnPGtGiRAbb,pop,I Got You,2018,2jB9QaPJyVdz2Q0Va8rrnU,62
cancion,Kany García,69UypehHabb68utzfjAVlV,pop,Confieso,2018,44kI7aJvJAYJkREVk0Rmei,72
cancion,Kany García,69UypehHabb68utzfjAVlV,pop,Para Siempre,2018,3w6HBymB6v99gmhz4aiX1g,69
cancion,Zara Larsson,1Xylc3o4UrD53lo9CvFvVg,pop,Symphony (feat. Zara Larsson),2018,72gv4zhNvRVdQA0eOenCal,78
cancion,Demi Lovato,6S2OmqARrzebs0tKUEyXyp,pop,Solo (feat. Demi Lovato),2018,3NuK5xMlSlB6K2Qp16zf3h,70
cancion,Shreya Ghoshal,0oOet2f43PA68X5RxKobEy,pop,Pal,2018,79hQvdTHNBkq2fp2ZrM8b2,69
cancion,ZAYN,5ZsFI1h6hIdQRw2ti0hz81,pop,Dusk Till Dawn (feat. Sia) - Radio Edit,2018,3e7sxremeOE3wTySiOhGiP,81
