tipo,artista,artista_id,genero,nombre,año,popularidad_artista
album,SAINt JHN,0H39MdGGX6dbnnQPt6NQkZ,r&b,Collection One,2018,65
album,CHIC,0Xf8oDAJYd2D0k3NLI19OV,r&b,It’s About Time,2018,61
album,Aloe Blacc,0id62QV2SZZfvBn9xpmuCl,r&b,Christmas Funk,2018,63
album,Anderson .Paak,3jK9MiCrA42lLAdMGUZpwa,r&b,Ventura (Instrumentals),2019,75
album,Anderson .Paak,3jK9MiCrA42lLAdMGUZpwa,r&b,Ventura,2019,75
album,Kehlani,0cGUm45nv7Z6M6qdXYQGTX,r&b,While We Wait,2019,79
album,Marvin Gaye,3koiLjNrgRTNbOwViDipeA,r&b,What's Going On (Live),2019,73
album,Marvin Gaye,3koiLjNrgRTNbOwViDipeA,r&b,My Funny Valentine,2019,73
album,Marvin Gaye,3koiLjNrgRTNbOwViDipeA,r&b,You're The Man (Expanded Edition),2019,73
album,Tinashe,0NIIxcxNHmOoyBx03SfTCD,r&b,Songs For You,2019,77
album,Steve Lacy,57vWImR43h4CaDao012Ofp,r&b,Apollo XXI,2019,78
album,Daniel Caesar,20wkVLutqVOYrc0kxFs7rA,r&b,CASE STUDY 01,2019,85
album,Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,r&b,Chixtape 5,2019,80
album,Doechii,4E2rKHVDssGJm2SCDOMMJB,r&b,"Coven Music Session, Vol. 1",2019,76
album,Chase Atlantic,7cYEt1pqMgXJdq00hAwVpT,r&b,PHASES,2019,80
album,Khalid,6LuN9FCkKOj5PcnpouEgny,r&b,Free Spirit,2019,82
album,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,r&b,"Earth, Wind & Fire Millennium Concert Japan '94",2019,74
album,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,r&b,Indigo (Extended),2019,88
album,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,r&b,Indigo,2019,88
album,T-Pain,3aQeKQSyrW4qWr35idm0cy,r&b,1UP,2019,79
album,Ne-Yo,21E3waRsmPlU7jZsS13rcj,r&b,Another Kind Of Christmas,2019,81
album,Beyoncé,6vWDO969PvNqNYHIOW5v0m,r&b,The Lion King: The Gift,2019,84
album,Beyoncé,6vWDO969PvNqNYHIOW5v0m,r&b,HOMECOMING: THE LIVE ALBUM,2019,84
album,Lola Young,67FB4n52MgexGQIG8s0yUH,r&b,Intro,2019,78
album,Blood Orange,6LEeAFiJF8OuPx747e1wxR,r&b,Angel's Pulse,2019,72
album,KAYTRANADA,6qgnBH6iDM91ipVXv28OMu,r&b,BUBBA,2019,72
album,Ashanti,5rkVyNGXEgeUqKkB5ccK83,r&b,Come 2 Me,2019,71
album,Sam Cooke,6hnWRPzGGKiapVX1UCdEAC,r&b,"Sam Cooke Soul, Vol. 1",2019,66
album,Mariah the Scientist,7HO5fOXE4gh3lzZn64tX2E,r&b,MASTER,2019,74
