tipo,artista,artista_id,genero,nombre,año,popularidad_artista
album,Ethel Cain,0avMDS4HyoCEP6RqZJWpY2,country,Preacher’s Daughter,2022,69
album,Cody Johnson,6zLBxLdl60ekBLpawtT63I,country,Cody Johnson & The Rockin’ CJB Live,2022,75
album,Blake Shelton,1UTPBmNbXNTittyMJrNkvw,country,"Cheers, It's Christmas (Super Deluxe)",2022,70
album,Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,country,Live At Budokan,2022,70
album,Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,country,Vaults,2022,70
album,Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,country,A Beautiful Time,2022,70
album,Willie Nelson,5W5bDNCqJ1jbCgTxDD0Cb3,country,Way Up High (Live 1981),2022,70
album,Jon Pardi,4MoAOfV4ROWofLG3a3hhBN,country,Mr. Saturday Night,2022,73
album,Tyler Childers,13ZEDW6vyBF12HYcZRr4EV,country,Can I Take My Hounds to Heaven?,2022,76
album,John Denver,7EK1bQADBoqbYXnT4Cqv9w,country,Silver Sun (Live 1971),2022,67
album,Kane Brown,3oSJ7TBVCWMDMiYjXNiCKE,country,Different Man,2022,71
album,Lainey Wilson,6tPHARSq45lQ8BSALCfkFC,country,Bell Bottom Country,2022,73
album,Zac Brown Band,6yJCxee7QumYr820xdIsjo,country,The Comeback (Deluxe),2022,71
album,Jason Aldean,3FfvYsEGaIb52QPXhg4DcH,country,GEORGIA,2022,75
album,Thomas Rhett,6x2LnllRG5uGarZMsD4iO8,country,Where We Started (Behind The Songs),2022,73
album,Thomas Rhett,6x2LnllRG5uGarZMsD4iO8,country,Where We Started,2022,73
album,Riley Green,2QMsj4XJ7ne2hojxt6v5eb,country,We Out Here: Live,2022,76
album,Johnny Cash,6kACVPfCOnqzgfEF5ryl0x,country,My Way Volume III,2022,73
album,Johnny Cash,6kACVPfCOnqzgfEF5ryl0x,country,My Way Volume II,2022,73
album,Johnny Cash,6kACVPfCOnqzgfEF5ryl0x,country,My Way,2022,73
album,Johnny Cash,6kACVPfCOnqzgfEF5ryl0x,country,The Man in Black Walks the Line,2022,73
album,Zach Bryan,40ZNYROS4zLfyyBSs2PGe2,country,All My Homies Hate Ticketmaster (Live from Red Rocks),2022,85
album,Zach Bryan,40ZNYROS4zLfyyBSs2PGe2,country,American Heartbreak,2022,85
album,Shania Twain,5e4Dhzv426EvQe3aDb64jL,country,Not Just A Girl (The Highlights),2022,71
album,Dolly Parton,32vWCbZh0xZ4o9gkz4PsEU,country,Higher And Higher (Live 1977),2022,71
album,Dolly Parton,32vWCbZh0xZ4o9gkz4PsEU,country,"Run, Rose, Run",2022,71
album,Luke Combs,718COspgdWOnwOFpJHRZHS,country,Growin' Up,2022,83
album,Shaboozey,3y2cIKLjiOlp1Np37WiUdH,country,"Cowboys Live Forever, Outlaws Never Die",2022,76
album,Russell Dickerson,1E2AEtxaFaJtH0lO7kgNKw,country,Russell Dickerson,2022,66
album,Kris Kristofferson,0vYQRW5LIDeYQOccTviQNX,country,"Live At Gilley’s - Pasadena, TX: September 15, 1981",2022,62
album,Miranda Lambert,66lH4jAE7pqPlOlzUKbwA0,country,Palomino,2022,67
album,Kid Rock,7dOBabd5O4CvKrg4iriHTM,country,Bad Reputation,2022,65
album,Warren Zeiders,7kplJl06UmldxLKseURAYi,country,717 Tapes the Album,2022,69
album,"Hank Williams, Jr.",2dyeCWctcFRt3Pha76ONgb,country,Rich White Honky Blues,2022,67
album,Wilco,2QoU3awHVdcHS8LrZEKvSM,country,Cruel Country,2022,59
album,Kelsea Ballerini,3RqBeV12Tt7A8xH3zBDDUF,country,SUBJECT TO CHANGE,2022,67
album,Whiskey Myers,26opZSJcXshCmCwxgZQmBc,country,Tornillo,2022,69
album,Koe Wetzel,1Tie3AZgLQZqYEp8Fv4zOZ,country,Hell Paso,2022,70
album,Carrie Underwood,4xFUf1FHVy696Q1JQZMTRj,country,Denim & Rhinestones,2022,69
album,LeAnn Rimes,2d3VHzlOEwXvmBdS4pzOPL,country,god's work,2022,62
album,Maren Morris,6WY7D3jk8zTrHtmkqqo5GI,country,Humble Quest: In Rare Form,2022,67
album,Maren Morris,6WY7D3jk8zTrHtmkqqo5GI,country,Humble Quest,2022,67
album,Yelawolf,68DWke2VjdDmA75aJX5C57,country,Sometimes Y,2022,65
album,Tom MacDonald,6DvlemMOlMH6VD9tB7BPRf,country,The Brave,2022,63
album,Chris Young,4BYxqVkZyFjtik7crYLg5Q,country,Famous Friends (Deluxe Edition),2022,65
album,The Dead South,3HR1xtIsUefdFnkI1XHgeA,country,"Easy Listening for Jerks, Pt. 2",2022,58
album,Billy Strings,1ZN1c1qWEGZNX1pGeKCPpf,country,Me / And / Dad,2022,62
album,Zach Williams,6g10GEtmIVqIQBhPZh4ScQ,country,A Hundred Highways,2022,63
album,Bryan Martin,0ChjBYedhZTQnWZWQYg15U,country,Self Inflicted Scars,2022,64
album,Ane Brun,2L3kwZFd16zjHz9a5kEPAm,country,Nærmere,2022,56
album,The White Buffalo,3ohcHMuUq1717s8AH17hfT,country,Year Of The Dark Horse,2022,55
album,Brantley Gilbert,5q8HGNo0BjLWaTAhRtbwxa,country,So Help Me God (Deluxe Edition / Behind The Songs),2022,64
album,Brantley Gilbert,5q8HGNo0BjLWaTAhRtbwxa,country,So Help Me God,2022,64
album,Linda Ronstadt,1sXbwvCQLGZnaH0Jp2HTVc,country,Canciones de mi Padre (Deluxe Edition),2022,61
album,Flatland Cavalry,4SfGzWmeoNPKIOmiyc7Pav,country,Far Out West Sessions,2022,63
album,Saint Avangeline,0j49VqyyFRbclqg8Jv3Sdq,country,Gardener of Eden,2022,58
album,Muscadine Bloodline,0EyZDKtc41e4A3a3v69MxD,country,Dispatch to 16th Ave.,2022,63
album,Dylan Scott,78YqeIji3mgAS2K1Maca6x,country,Livin' My Best Life,2022,65
album,Travis Tritt,2M4Yt7oKGoYd0wqU44k4i2,country,Set In Stone (Acoustic),2022,64
album,Chase Matthew,7HTLVyjNf0VRxfIgNcfRRH,country,Born For This,2022,64
album,Midland,1DTZRmlVZBxx2wRQBtx6yi,country,The Last Resort: Greetings From (Behind The Songs),2022,64
album,Midland,1DTZRmlVZBxx2wRQBtx6yi,country,The Last Resort: Greetings From,2022,64
album,Dustin Lynch,1dID9zgn0OV0Y8ud7Mh2tS,country,Blue In The Sky,2022,64
album,Alison Krauss,5J6L7N6B4nI1M5cwa29mQG,country,Telluride Bluegrass Festival (Live 1989),2022,60
album,Cole Swindell,1mfDfLsMxYcOOZkzBxvSVW,country,Stereotype Broken,2022,64
album,Cole Swindell,1mfDfLsMxYcOOZkzBxvSVW,country,Stereotype,2022,64
album,Mitchell Tenpenny,1p6CdzJRoicjRcSdWoB9Qc,country,This Is the Heavy,2022,60
album,Mitchell Tenpenny,1p6CdzJRoicjRcSdWoB9Qc,country,The Low Light Sessions,2022,60
album,49 Winchester,1JWMpIl0nhqFJNdO3IOQ20,country,Fortune Favors the Bold,2022,60
album,Merle Haggard,2ptmyXoL7poH6Zq62h1QT9,country,Lonesome Whistle Blow (Live 1981),2022,60
album,George Jones,2OpqcUtj10HHvGG6h9VYC5,country,Your Heart,2022,61
album,George Jones,2OpqcUtj10HHvGG6h9VYC5,country,Cold Cold Heart,2022,61
album,George Jones,2OpqcUtj10HHvGG6h9VYC5,country,Treasure of Love,2022,61
album,George Jones,2OpqcUtj10HHvGG6h9VYC5,country,Done Gone,2022,61
album,George Jones,2OpqcUtj10HHvGG6h9VYC5,country,More Starday & Musicor Originals,2022,61
album,George Jones,2OpqcUtj10HHvGG6h9VYC5,country,Starday & Musicor Originals,2022,61
album,George Jones,2OpqcUtj10HHvGG6h9VYC5,country,Will The Circle Be Unbroken (Original Starday Records Recordings),2022,61
album,George Jones,2OpqcUtj10HHvGG6h9VYC5,country,George Jones - Duets From Musicor Records (Original Musicor Records Recordings),2022,61
album,George Jones,2OpqcUtj10HHvGG6h9VYC5,country,All-Time Greats (Original Musicor Records Recordings),2022,61
album,George Jones,2OpqcUtj10HHvGG6h9VYC5,country,You Gotta Be My Baby (Original Starday Records Recordings),2022,61
album,George Jones,2OpqcUtj10HHvGG6h9VYC5,country,How Beautiful Heaven Must Be (Original Musicor Records Recordings),2022,61
album,George Jones,2OpqcUtj10HHvGG6h9VYC5,country,Two Of The Greatest: George Jones Sings Songs Written By Dallas Frazier (Original Musicor Records Recordings),2022,61
album,George Jones,2OpqcUtj10HHvGG6h9VYC5,country,Both Have Gone: George Jones Sings Songs Written By Dallas Frazier (Original Musicor Records Recordings),2022,61
album,George Jones,2OpqcUtj10HHvGG6h9VYC5,country,Five Classic Albums Plus (Grand Ole Opry's New Star / George Jones Sings / Sings White Lightning and Other Favorites / Salutes Hank Williams / Sings Bob Wills) (Digitally Remastered),2022,61
album,George Jones,2OpqcUtj10HHvGG6h9VYC5,country,A Portrait of George Jones,2022,61
album,George Jones,2OpqcUtj10HHvGG6h9VYC5,country,"Les idoles américaines de la country : George Jones, Vol. 5",2022,61
album,George Jones,2OpqcUtj10HHvGG6h9VYC5,country,"Les idoles américaines de la country : George Jones, Vol. 4",2022,61
album,George Jones,2OpqcUtj10HHvGG6h9VYC5,country,"Les idoles américaines de la country : George Jones, Vol. 6",2022,61
album,George Jones,2OpqcUtj10HHvGG6h9VYC5,country,"Les idoles américaines de la country : George Jones, Vol. 3",2022,61
album,George Jones,2OpqcUtj10HHvGG6h9VYC5,country,The Hank Williams Collection (Remastered Edition),2022,61
album,George Jones,2OpqcUtj10HHvGG6h9VYC5,country,Made In The USA Collection (Extended Edition),2022,61
album,Reba McEntire,02rd0anEWfMtF7iMku9uor,country,The Ultimate Christmas Collection,2022,62
album,Reba McEntire,02rd0anEWfMtF7iMku9uor,country,My Chains Are Gone,2022,62
album,Upchurch,2pSObt5Fk8izuX8ZfI3jRn,country,People's Champ,2022,63
album,Waxahatchee,5IWCU0V9evBlW4gIeGY4zF,country,I Walked With You A Ways,2022,57
album,Paul Cauthen,6yHM0XQEdu9sIlbILMaKBp,country,Country Coming Down,2022,60
album,Charley Crockett,3BJX1nYizKvWpZTY5HOAr4,country,The Man from Waco,2022,60
album,Charley Crockett,3BJX1nYizKvWpZTY5HOAr4,country,Lil G.L. Presents: Jukebox Charley,2022,60
album,Kameron Marlowe,31n3CN1jSC5ALUJ9dwT8UI,country,We Were Cowboys,2022,61
album,The Blasting Company,4paO0IcImRazkM6c1RUt48,country,For Hire,2022,57
album,Tracy Lawrence,2BQVRw9md4UKcGUrDXABCD,country,"Hindsight 2020, Vol. 3: Angelina",2022,61
album,Little Big Town,3CygdxquGHurS7f9LjNLkv,country,Mr. Sun,2022,60
album,Brent Cobb,26C2AjqgMr5aDzj6Yp2ORz,country,"And Now, Let's Turn to Page…",2022,60
album,Anne Wilson,75JvBeqW4BJ4xgnbMAq6MN,country,My Jesus (Anniversary Deluxe),2022,63
album,Anne Wilson,75JvBeqW4BJ4xgnbMAq6MN,country,My Jesus,2022,63
album,Watchhouse,675tsBPpaZtqyiBwEf3ZEP,country,Watchhouse (Duo),2022,60
album,Ryan Adams,2qc41rNTtdLK0tV3mJn2Pm,country,Devolver,2022,53
album,Ryan Adams,2qc41rNTtdLK0tV3mJn2Pm,country,FM,2022,53
album,Ryan Adams,2qc41rNTtdLK0tV3mJn2Pm,country,Romeo & Juliet,2022,53
album,Ryan Adams,2qc41rNTtdLK0tV3mJn2Pm,country,Chris,2022,53
album,Scotty McCreery,6ZV6lGY0prbqpTD0Md8i29,country,Same Truck (Deluxe),2022,62
album,Steve Earle,2UBTfUoLI07iRqGeUrwhZh,country,JERRY JEFF,2022,58
album,Shelby Lynne,3xx17YXYvPl9PBx6Jzalk4,country,"Love, Shelby",2022,48
