tipo,artista,artista_id,genero,nombre,año,id,popularidad_cancion
cancion,Megan Moroney,5Ppie0uPnbnvGBYRwYmlt0,country,Wonder,2021,1z89jCXIK0JzyBtaa7Sn58,73
cancion,Eric Church,2IvkS5MXK0vPGnwyJsrEyV,country,Hell Of A View,2021,4mXGooManGPH6xAWRAtRJU,67
cancion,Florida Georgia Line,3b8QkneNDz4JHKKKlLgYZg,country,Lil Bit (feat. Florida Georgia Line),2021,33aow0AcXYvT1FoWNzMcqN,65
cancion,Jordan Davis,77kULmXAQ6vWer7IIHdGzI,country,Buy Dirt,2021,69AIpwGNLxr4qS1X5ynx60,77
cancion,Kane Brown,3oSJ7TBVCWMDMiYjXNiCKE,country,Famous Friends,2021,00KyYtT6NaXwbPecina5Pj,62
cancion,Treaty Oak Revival,3444S3C4U9Ts86BnCtSPRV,country,Missed Call,2021,6ybZUqlfk938oS6WeBmDab,80
cancion,Treaty Oak Revival,3444S3C4U9Ts86BnCtSPRV,country,No Vacancy,2021,3pVs5Zehts89WLyBPiYfxG,77
cancion,Treaty Oak Revival,3444S3C4U9Ts86BnCtSPRV,country,Ode To Bourbon,2021,4kvCtReby19JPkePLwy8Pq,76
cancion,Treaty Oak Revival,3444S3C4U9Ts86BnCtSPRV,country,One Time Thing,2021,68eJ2p1kk3elAYFfw8mJYS,71
cancion,Lainey Wilson,6tPHARSq45lQ8BSALCfkFC,country,Things A Man Oughta Know,2021,3S0sk6DSTgesXsUSAEHNr5,71
cancion,Lainey Wilson,6tPHARSq45lQ8BSALCfkFC,country,Dirty Looks,2021,45EwtYrnqJH3AH2bFpEOC6,67
cancion,Jason Aldean,3FfvYsEGaIb52QPXhg4DcH,country,If I Didn’t Love You,2021,7IYoh1u7dFM1xIWSEYd5B8,69
cancion,Thomas Rhett,6x2LnllRG5uGarZMsD4iO8,country,What’s Your Country Song,2021,4oR2cCQGs0Yt0Mgr2diV6V,66
cancion,Jelly Roll,19k8AgwwTSxeaxkOuCQEJs,country,Son Of A Sinner,2021,6ngGiVX91DRmGDH4G5EgeO,74
cancion,Bailey Zimmerman,3win9vGIxFfBRag9S63wwf,country,Never Comin' Home,2021,4hEA25qUMn3camHI87UhiI,67
cancion,KALEO,7jdFEYD2LTYjfwxOdlVjmc,country,Break My Baby,2021,3BsoE7SgveujY2jeV2rVRw,65
cancion,KALEO,7jdFEYD2LTYjfwxOdlVjmc,country,Hey Gringo,2021,4aPeeN8IYOCMNBGI0p7169,63
cancion,KALEO,7jdFEYD2LTYjfwxOdlVjmc,country,Backbone,2021,2mVblJ1gaLw0TZz822Oy31,61
cancion,Brett Young,0fiWOxhsBsQQvFDtxUQWo0,country,Lady,2021,2fSuoIlA1uTERXunbshSWh,62
cancion,Brett Young,0fiWOxhsBsQQvFDtxUQWo0,country,You Didn’t,2021,5Jwcv2Le3Klwgrgyqa12ZA,59
cancion,Avery Anna,5rjz63sgMaAUAyBMyCUK5D,country,Narcissist,2021,3LLezpquftwn7QI1rYIovM,62
cancion,Parker McCollum,0Z8XVUAOBPM4x12wKnFHEQ,country,Pretty Heart,2021,7nINhyXn6uwUkYLY5KQH0K,67
cancion,Parker McCollum,0Z8XVUAOBPM4x12wKnFHEQ,country,To Be Loved By You,2021,2pUQX4d3Cjh3umGkVz0XyI,59
cancion,Dan + Shay,7z5WFjZAIYejWy0NI5lv4T,country,"10,000 Hours (with Justin Bieber)",2021,4j5ffIFh7bFT7GZciP1TCy,68
cancion,Dan + Shay,7z5WFjZAIYejWy0NI5lv4T,country,Glad You Exist,2021,3oV2RVOmwdWdf9BmGS4Oad,56
cancion,Sons of Legion,4WBCjNjq0MGPsvcXyOPWKW,country,Remember My Name,2021,74U3RSDvW0WmyUufIHGgjn,61
cancion,Sons of Legion,4WBCjNjq0MGPsvcXyOPWKW,country,Runnin',2021,702Ol1InVkK0Zwdg3SKGZP,57
cancion,Poor Man's Poison,0YHgnSkV3S5mvSSCTRWDi5,country,Give and Take,2021,4pZos1A9cAsvHx5kj1O38W,62
cancion,Kelsea Ballerini,3RqBeV12Tt7A8xH3zBDDUF,country,I Quit Drinking,2021,6OcCk1dbAb7XNHsC098oEM,70
cancion,Old Dominion,6y8XlgIV8BLlIg1tT1R10i,country,I Was On a Boat That Day,2021,7u6kAP26NFU2rwNKjFUpI8,57
cancion,Carrie Underwood,4xFUf1FHVy696Q1JQZMTRj,country,If I Didn’t Love You,2021,7IYoh1u7dFM1xIWSEYd5B8,69
cancion,Maren Morris,6WY7D3jk8zTrHtmkqqo5GI,country,Chasing After You,2021,3MkXV52jXtsG4pvKp4cGE8,58
cancion,Maren Morris,6WY7D3jk8zTrHtmkqqo5GI,country,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),2021,4CHpVfAhuxNJ3ibExe6kxO,56
cancion,Sam Hunt,2kucQ9jQwuD8jWdtR9Ef38,country,23,2021,4PuAqZlL1tkidkuxfDlLbF,60
cancion,Tom MacDonald,6DvlemMOlMH6VD9tB7BPRf,country,Clown World,2021,2QD9yFCDFM0OyXSrkIqZzG,56
cancion,Tom MacDonald,6DvlemMOlMH6VD9tB7BPRf,country,Fake Woke,2021,22N2WWWq3pGweYgP5o5q7w,56
cancion,Chris Young,4BYxqVkZyFjtik7crYLg5Q,country,Famous Friends,2021,00KyYtT6NaXwbPecina5Pj,62
cancion,Billy Strings,1ZN1c1qWEGZNX1pGeKCPpf,country,The Great Divide,2021,3q3lSbfT5BnQlIvGwahgAD,58
cancion,Billy Strings,1ZN1c1qWEGZNX1pGeKCPpf,country,Know It All,2021,687SHqnUp3yGfGiuwgE2WG,55
cancion,Billy Strings,1ZN1c1qWEGZNX1pGeKCPpf,country,In The Morning Light,2021,094CEqqfSyUyMygzZNcfJC,54
cancion,Sturgill Simpson,3vDpQbGnzRbRVirXlfQagB,country,Sam,2021,1kKDVYavcoEH5N6R6ezM6T,59
cancion,Zach Williams,6g10GEtmIVqIQBhPZh4ScQ,country,Rise Up (Lazarus),2021,5whJyPtbKSw3BNU61o9sPE,44
cancion,Dierks Bentley,7x8nK0m0cP2ksQf0mjWdPS,country,Beers On Me,2021,19ZzEzb4BVK1wVO4brrmZz,63
cancion,Cooper Alan,0AtQAehoytV7j1r4O16dRb,country,Colt 45 (Country Remix),2021,0kgRRHa5CMeCciIgYT67re,64
cancion,Sierra Ferrell,3oVcF3VdpMuvMvLLyHPT4t,country,In Dreams,2021,0ewKJ6eM0Z761OissISTW7,64
cancion,Sierra Ferrell,3oVcF3VdpMuvMvLLyHPT4t,country,Jeremiah,2021,23ZnVd3Qa0kwsTJcfHVjJ0,57
cancion,Dave Fenley,6qGu24WJrspRNLeieoWQai,country,Shallow,2021,6GqrODNtHxtpAnbNRIv1Qe,48
cancion,Chase Matthew,7HTLVyjNf0VRxfIgNcfRRH,country,County Line,2021,7K4Y80atyigrNkZZVbOsQ1,69
cancion,Chase Matthew,7HTLVyjNf0VRxfIgNcfRRH,country,Pull Up,2021,3DWl5nnIYM390wBQ1CxiMm,60
cancion,Alison Krauss,5J6L7N6B4nI1M5cwa29mQG,country,Can't Let Go,2021,57nF5aaoeyHOBRnyjV6lCT,42
cancion,OurVinyl,4MhBe0d439ToDXCWlT3wae,country,Champagne Supernova (OurVinyl Sessions),2021,0C0bw3UZM525pEFU6hYfVH,47
cancion,Mitchell Tenpenny,1p6CdzJRoicjRcSdWoB9Qc,country,Truth About You,2021,0M0YznaIOwAdoo2cT2KwpK,58
cancion,Mitchell Tenpenny,1p6CdzJRoicjRcSdWoB9Qc,country,Bucket List,2021,3SNwXLyFpMhd1YRay8oKH3,51
cancion,Justin Moore,30e8DmahrEamvLbFRPdWmk,country,We Didn't Have Much,2021,0Iuw6WPws324i7G7sCejTX,61
cancion,Redferrin,4oCk0xbmAtqXZFzXtH3AgF,country,Stuck,2021,0zpxJZIcJUZZTAuhpkmas2,65
cancion,Redferrin,4oCk0xbmAtqXZFzXtH3AgF,country,Wouldn't Hurt,2021,4WvOA9c8SpIpOFmWjZt4yU,52
cancion,Tyler Hubbard,3BEV5FcxOtkQJ7lLRKMh3V,country,Country Boy Do (feat. Tyler Hubbard),2021,24MH7MzHl5XAYlmMdn85CF,54
cancion,Tyler Hubbard,3BEV5FcxOtkQJ7lLRKMh3V,country,My Way (feat Tyler Hubbard),2021,3qppdX325WO677KrczGZrv,49
cancion,Tyler Hubbard,3BEV5FcxOtkQJ7lLRKMh3V,country,Undivided,2021,7ighoI7pr7eE4r0gyXZwX7,43
cancion,Reba McEntire,02rd0anEWfMtF7iMku9uor,country,The Night The Lights Went Out In Georgia - Revived,2021,2AvjlUXWAxxyDmfpUGQ4zz,54
cancion,Corey Kent,3sUpZrkehiGBaMzs2h9Mmc,country,Gold,2021,4LhE9kmjMAujqJJhT6r6V4,57
cancion,Corey Kent,3sUpZrkehiGBaMzs2h9Mmc,country,Ain't My Day,2021,2PbIcS1N9Sdn293S0tIN0E,54
cancion,Corey Kent,3sUpZrkehiGBaMzs2h9Mmc,country,Highways,2021,2oVbfiz6AybMytuU5tsVR1,53
cancion,Upchurch,2pSObt5Fk8izuX8ZfI3jRn,country,This Side of Town,2021,45d1VpWqBmWbqkSL8hZCDx,53
cancion,Upchurch,2pSObt5Fk8izuX8ZfI3jRn,country,Real Country,2021,6YmmfDU2SajENgzwtRtUTn,52
cancion,Charley Crockett,3BJX1nYizKvWpZTY5HOAr4,country,I Need Your Love,2021,2xukUi9mX3gH3n6j0aPyD7,52
cancion,Charley Crockett,3BJX1nYizKvWpZTY5HOAr4,country,I Can Help,2021,6jA2i54oeB8cq1c3YF2YQG,52
cancion,Braxton Keith,5JHw4x1RYIlwNfCq6FNXxf,country,A Little Bit Closer,2021,2E3o3ztofEqaGD2QqVbQ7C,60
cancion,Scotty McCreery,6ZV6lGY0prbqpTD0Md8i29,country,Damn Strait,2021,0gNrujgnSfw4LuSvd0Jbs6,62
cancion,Scotty McCreery,6ZV6lGY0prbqpTD0Md8i29,country,It Matters To Her,2021,4aSRUXfKuBbmje0eXNukuL,61
cancion,Scotty McCreery,6ZV6lGY0prbqpTD0Md8i29,country,You Time,2021,3yFsyy1hw7v31NBrRJX2QM,49
cancion,Gabby Barrett,6Iz3eq2aQGFf7TbGT2iahL,country,Pick Me Up,2021,2jB7EAkahL97QysjRYecTS,57
cancion,Charles Wesley Godwin,2ErsJAz6qJ5cqjoVAvfvaC,country,Temporary Town,2021,2WH77R5lLir7ZHW8ey7t8H,59
cancion,Charles Wesley Godwin,2ErsJAz6qJ5cqjoVAvfvaC,country,Jesse,2021,7MyxpCWldoyrKvB61kahpS,56
cancion,City Spud,3L2SIGZah4QZSvN4wC8rHl,country,Ms. Drive Me Crazy (feat. Darius Rucker & City Spud),2021,7lphCl31xQlZo4wl6hwt7m,39
cancion,Joy Williams,4TCXgdDPm10ensLNCVnIYa,country,Safe & Sound (feat. Joy Williams and John Paul White) (Taylor’s Version),2021,2RJnNdu4pb3MypbBroHU0T,60
cancion,The Red Clay Strays,6IKlXZEFOvk9itrP1s0knJ,country,Wondering Why,2022,1HbzxLqpNVPdiBXvpC7Ovb,82
cancion,The Red Clay Strays,6IKlXZEFOvk9itrP1s0knJ,country,Stone's Throw,2022,65BmUqyPuH4QLfQjcoJPFL,70
cancion,The Red Clay Strays,6IKlXZEFOvk9itrP1s0knJ,country,Moment of Truth,2022,714tF0Vt9ohC9uWwEyIRAo,64
cancion,Ethel Cain,0avMDS4HyoCEP6RqZJWpY2,country,American Teenager,2022,4ltqfN12ohaVZdM6C45gMg,68
cancion,Ethel Cain,0avMDS4HyoCEP6RqZJWpY2,country,Strangers,2022,5Cc0Pe8p7c2OJxMj07ywvc,67
cancion,Ethel Cain,0avMDS4HyoCEP6RqZJWpY2,country,Sun Bleached Flies,2022,6fKIyDJHZ9m84jRhSmpuwS,65
cancion,Ethel Cain,0avMDS4HyoCEP6RqZJWpY2,country,A House In Nebraska,2022,6UxAKocZd98MRn0u5obryV,63
cancion,Paris Paloma,2EXpthNgSeTDeX8nGwxppp,country,the fruits,2022,58VTP6KnZs12PcAj5rMJ4W,66
cancion,Paris Paloma,2EXpthNgSeTDeX8nGwxppp,country,It's Called: Freefall,2022,2IRjyyiU5P9WnmXJKcnwww,63
cancion,Florida Georgia Line,3b8QkneNDz4JHKKKlLgYZg,country,Up Down,2022,1zQMvZU0A2De2oaYo3DLRE,51
cancion,Jon Pardi,4MoAOfV4ROWofLG3a3hhBN,country,Mr. Saturday Night,2022,109ETcT7xie3TKvt1Ser6t,71
cancion,Jon Pardi,4MoAOfV4ROWofLG3a3hhBN,country,Your Heart Or Mine,2022,7ETjhPaIU4UmHOiimJBZz9,70
cancion,Jon Pardi,4MoAOfV4ROWofLG3a3hhBN,country,Last Night Lonely,2022,0k11c8vwyeNSGQex6UMa1v,68
cancion,Kane Brown,3oSJ7TBVCWMDMiYjXNiCKE,country,Thank God,2022,1brnLTvarI9D1hLP6z2Ar8,68
cancion,Kane Brown,3oSJ7TBVCWMDMiYjXNiCKE,country,Like I Love Country Music,2022,5C9jQ8ikTOieveuORd8wlf,58
cancion,Lainey Wilson,6tPHARSq45lQ8BSALCfkFC,country,Heart Like A Truck,2022,5DIBVDJOHh7djepAjKHWCO,75
cancion,Lainey Wilson,6tPHARSq45lQ8BSALCfkFC,country,Watermelon Moonshine,2022,3sYBFUXTv0STUoUINx9Qe8,72
cancion,Zach Bryan,40ZNYROS4zLfyyBSs2PGe2,country,Something in the Orange,2022,3WMj8moIAXJhHsyLaqIIHI,85
cancion,Zach Bryan,40ZNYROS4zLfyyBSs2PGe2,country,"Burn, Burn, Burn",2022,5jfhLCSIFUO4ndzNRh4w4G,78
cancion,Zach Bryan,40ZNYROS4zLfyyBSs2PGe2,country,Oklahoma Smokeshow,2022,0OWhKvvsHptt6vnnNUSM9a,77
cancion,Zach Bryan,40ZNYROS4zLfyyBSs2PGe2,country,Motorcycle Drive By,2022,2HbpYFQbairMoU2YFyOP2x,77
cancion,Russell Dickerson,1E2AEtxaFaJtH0lO7kgNKw,country,God Gave Me A Girl,2022,7kkLBfxW41iVO0cdLU9e9S,62
cancion,Russell Dickerson,1E2AEtxaFaJtH0lO7kgNKw,country,She Likes It (feat. Jake Scott),2022,4uJDDG8vXJ6fZHtTfrPfMX,54
cancion,Sons of Legion,4WBCjNjq0MGPsvcXyOPWKW,country,Fire Starter,2022,3YjfhJzOKPX2jL0gOJptBR,65
cancion,ERNEST,4GGfAshSkqoxpZdoaHm7ky,country,Flower Shops (feat. Morgan Wallen),2022,1DbZAffh8GGwW41Q3AU8iC,74
cancion,ERNEST,4GGfAshSkqoxpZdoaHm7ky,country,Flower Shops (feat. Morgan Wallen) (Acoustic),2022,5FjPH6pycWcPNtCMPvq6Gj,54
cancion,Warren Zeiders,7kplJl06UmldxLKseURAYi,country,Ride the Lightning - 717 Tapes,2022,04YKO5t4AZrsqKfGhhUb2j,64
cancion,Warren Zeiders,7kplJl06UmldxLKseURAYi,country,Up To No Good,2022,03hcfTQjONwVFIYEu7Sx7u,62
cancion,Kelsea Ballerini,3RqBeV12Tt7A8xH3zBDDUF,country,IF YOU GO DOWN (I'M GOIN' DOWN TOO),2022,1jX9wlAgVkAl0fCZqkCI73,64
cancion,Whiskey Myers,26opZSJcXshCmCwxgZQmBc,country,Heart of Stone,2022,7dHnVfXljNwvlLGlr6lMlc,62
cancion,Whiskey Myers,26opZSJcXshCmCwxgZQmBc,country,John Wayne,2022,4TcpoeAXkbJnXfxvOjJzCy,58
cancion,Soap&Skin,2mAYpnSe3g2Y22JcZ2ddku,country,Ich tauche auf (feat. Soap&Skin),2022,5Wfg7vat4RnDmgZDUxGF12,41
cancion,Elle King,3bhu7P5PfngueRHiB9hjcx,country,Dear Alcohol (feat. Elle King),2022,2JspXl1hD5EUfyBln7r0F6,53
cancion,Keith Urban,0u2FHSq3ln94y5Q57xazwf,country,Throw It Back (feat. Keith Urban),2022,4eBaGa3ykdcmrGSKlHrAnV,56
cancion,Tom MacDonald,6DvlemMOlMH6VD9tB7BPRf,country,The System,2022,3GOLkVAy82iWaF953nRPe4,62
cancion,Tom MacDonald,6DvlemMOlMH6VD9tB7BPRf,country,Whiteboyz,2022,6JRbb3Gpytv9olKoq9O9YP,55
cancion,The Dead South,3HR1xtIsUefdFnkI1XHgeA,country,People Are Strange,2022,4sBXlQqVp4UpsI0wENiu88,53
cancion,The Dead South,3HR1xtIsUefdFnkI1XHgeA,country,You Are My Sunshine,2022,2VTUz4vnpsKwR9wluFNP59,50
cancion,Evan Honer,1GERDglQrxe4ynLzcdG6qP,country,Jersey Giant,2022,3hEkAosl2ZuO9FltxY5L1R,74
cancion,Cooper Alan,0AtQAehoytV7j1r4O16dRb,country,First Rodeo,2022,2I75JDeFu2xQ1FaSU4otFO,59
cancion,Bryan Martin,0ChjBYedhZTQnWZWQYg15U,country,Memory to Drown,2022,6d3rOaVzZshI2YRBl7WjQb,66
cancion,Bryan Martin,0ChjBYedhZTQnWZWQYg15U,country,Everyone's An Outlaw,2022,5fyqWpeDtT2vqrT2sg4Ijw,66
cancion,Bryan Martin,0ChjBYedhZTQnWZWQYg15U,country,FAFO,2022,76byB3pOWAII8p4KybeZQL,62
cancion,Bryan Martin,0ChjBYedhZTQnWZWQYg15U,country,More Than The Shine,2022,7lCunNFGAmsaYUWIQR53G2,60
cancion,Bryan Martin,0ChjBYedhZTQnWZWQYg15U,country,Beauty in the Struggle,2022,55bN4rlBZGJJPPt6I9MDsw,59
cancion,Bryan Martin,0ChjBYedhZTQnWZWQYg15U,country,Lost,2022,7nTCbyLTfmm3RZKi7qkTI0,54
cancion,Sierra Ferrell,3oVcF3VdpMuvMvLLyHPT4t,country,Years,2022,29mTi7k11emagueZvOaXgS,59
cancion,Josh Ross,1ZGTSMjK1D2HrpPTOh916U,country,On A Different Night,2022,4cF4vuC7Ci29yhnbuoFRZx,59
cancion,Dave Fenley,6qGu24WJrspRNLeieoWQai,country,Stand by Me,2022,2uqLJLLFdc9zR0jZCfa4NO,56
cancion,Dave Fenley,6qGu24WJrspRNLeieoWQai,country,I Will Always Love You,2022,3FSKVylpJtOZbD50jOJDF0,50
cancion,Brantley Gilbert,5q8HGNo0BjLWaTAhRtbwxa,country,Son Of The Dirty South,2022,6WaPKTy7RYb21gs8PasOPL,61
cancion,Brantley Gilbert,5q8HGNo0BjLWaTAhRtbwxa,country,Rolex® On A Redneck,2022,1z4DZ2z4Lt5dlBcBFmtYyR,57
cancion,Saint Avangeline,0j49VqyyFRbclqg8Jv3Sdq,country,Lilith,2022,4RF4iaYoM1XBbdvmC6zRtD,73
cancion,Saint Avangeline,0j49VqyyFRbclqg8Jv3Sdq,country,Your Rarest of Flowers,2022,4EwXt7qwBlfjul1rodqNBc,62
cancion,Saint Avangeline,0j49VqyyFRbclqg8Jv3Sdq,country,Gardener of Eden,2022,3PjrucNPcGVFewn81YJ0EW,55
cancion,Saint Avangeline,0j49VqyyFRbclqg8Jv3Sdq,country,The Color Purple,2022,5DkqtZHYVwyO5hDDOgjeZX,46
cancion,Dylan Scott,78YqeIji3mgAS2K1Maca6x,country,Good Times Go By Too Fast,2022,7INk3focyW89pATBgageU7,67
cancion,Dylan Scott,78YqeIji3mgAS2K1Maca6x,country,Can't Have Mine (Find You A Girl),2022,3jfywRZH6cB2iLyKqo4EZd,64
cancion,Dylan Scott,78YqeIji3mgAS2K1Maca6x,country,Nobody,2022,2pxN8Z0hMuIjLQkbUYHyhY,58
cancion,Dylan Scott,78YqeIji3mgAS2K1Maca6x,country,New Truck,2022,3Z7gf1gsEPpzBRdokLYkGy,57
cancion,Wyatt Flores,46lEQmDJLJeyltECJYJv1Y,country,Please Don't Go,2022,7fb4Qp5YoT4BKFdbj1Xu8r,73
cancion,Wyatt Flores,46lEQmDJLJeyltECJYJv1Y,country,Losing Sleep,2022,2jgsXLMRHhdWfDIlvI8cbx,66
cancion,Chase Matthew,7HTLVyjNf0VRxfIgNcfRRH,country,Love You Again,2022,1cAupeTLZyhhtfmRc4qaYy,63
cancion,Chase Matthew,7HTLVyjNf0VRxfIgNcfRRH,country,Everything He Couldn't,2022,239i2fCFmHmMrrYs4qH9e1,59
cancion,Chase Matthew,7HTLVyjNf0VRxfIgNcfRRH,country,We Had It Good,2022,46avSW86tqLgvCf5AyHbjA,56
cancion,Midland,1DTZRmlVZBxx2wRQBtx6yi,country,Sunrise Tells The Story,2022,1fCl1BY97PPNnac9oewVBJ,50
cancion,Tyler Braden,63wjVVauFUQ4gBw6QXTT5N,country,Try Losing One,2022,2rNAuVUZPkQfKBJPbE2eJT,57
cancion,Dustin Lynch,1dID9zgn0OV0Y8ud7Mh2tS,country,Thinking 'Bout You (feat. MacKenzie Porter),2022,5eUpUFdFaAeovPau6lQkqK,69
cancion,Dustin Lynch,1dID9zgn0OV0Y8ud7Mh2tS,country,Stars Like Confetti,2022,4HXiZiCbYIiG03OQwXRYnE,62
cancion,OurVinyl,4MhBe0d439ToDXCWlT3wae,country,Slow Ready (OurVinyl Sessions),2022,2ejjD17iYBt8dt7sXSoDgT,42
cancion,Cole Swindell,1mfDfLsMxYcOOZkzBxvSVW,country,She Had Me At Heads Carolina,2022,200x8ONbPfFzByUr3fVz46,71
cancion,Cole Swindell,1mfDfLsMxYcOOZkzBxvSVW,country,Never Say Never (with Lainey Wilson),2022,3iYEsBl8NBq1o1j5uY2Noe,59
cancion,Cole Swindell,1mfDfLsMxYcOOZkzBxvSVW,country,Single Saturday Night,2022,6LnIxE8CqkK7faQV76nEHS,57
cancion,Mitchell Tenpenny,1p6CdzJRoicjRcSdWoB9Qc,country,We Got History,2022,6Awl7JBDQjfm7xkS3LkhDi,59
cancion,49 Winchester,1JWMpIl0nhqFJNdO3IOQ20,country,Russell County Line,2022,7JQavxjJS7gEB6oxhhGyJj,66
cancion,49 Winchester,1JWMpIl0nhqFJNdO3IOQ20,country,Annabel,2022,7ITmo5NjVDUngYlNPQTZpk,61
cancion,49 Winchester,1JWMpIl0nhqFJNdO3IOQ20,country,Last Call,2022,4wmBYAdQdhpMERTwop1PwW,55
cancion,49 Winchester,1JWMpIl0nhqFJNdO3IOQ20,country,Damn Darlin',2022,05BCDYfufm00iGfNKp9xss,55
cancion,49 Winchester,1JWMpIl0nhqFJNdO3IOQ20,country,All I Need,2022,5wVXycjmL2iigPO8Yzsji4,54
cancion,Redferrin,4oCk0xbmAtqXZFzXtH3AgF,country,Tell 'Em Why,2022,4hnK6Q3JSfSxnYIpxmxoOj,58
cancion,Redferrin,4oCk0xbmAtqXZFzXtH3AgF,country,Doin' Good,2022,0iat1oXi26nRLDqOTOZrfj,48
cancion,Paul Cauthen,6yHM0XQEdu9sIlbILMaKBp,country,Country as Fuck,2022,0ZphrJjSCb4hXHo6q64nMk,48
cancion,Charley Crockett,3BJX1nYizKvWpZTY5HOAr4,country,The Man from Waco,2022,76AM6t1aDE12g7cjzEexER,57
cancion,Kameron Marlowe,31n3CN1jSC5ALUJ9dwT8UI,country,Giving You Up,2022,1IqZi1kWPnE5RyQ7c6rm86,62
cancion,Kameron Marlowe,31n3CN1jSC5ALUJ9dwT8UI,country,Girl On Fire,2022,3aMDzPibtzIRWzASMH44JF,55
cancion,Kameron Marlowe,31n3CN1jSC5ALUJ9dwT8UI,country,Steady Heart,2022,1pkoZn0iGUIxFEaHHGQxMC,53
cancion,Kameron Marlowe,31n3CN1jSC5ALUJ9dwT8UI,country,Burn 'Em All,2022,60fj1EXr8FC63tztr9cvjA,51
cancion,Lauren Alaina,1v3tdpIdBSW14rHUfiEVOv,country,Dancin' In The Moonlight (feat. Lauren Alaina),2022,1L0O1FRgee0LRZCtA1O6uA,52
cancion,Brent Cobb,26C2AjqgMr5aDzj6Yp2ORz,country,Wild And Blue,2022,6hinPiQx1Us1iN1XBN5JG5,47
cancion,Anne Wilson,75JvBeqW4BJ4xgnbMAq6MN,country,My Jesus,2022,7ETprIldSufrqcGF8MSBCZ,68
cancion,Anne Wilson,75JvBeqW4BJ4xgnbMAq6MN,country,Sunday Sermons,2022,3l9iNZD6J3nDZMlAhH48Q1,62
cancion,Anne Wilson,75JvBeqW4BJ4xgnbMAq6MN,country,Living Water,2022,3HmKJYBqbNhhbghGudS0Fs,57
cancion,Anne Wilson,75JvBeqW4BJ4xgnbMAq6MN,country,Something About That Name,2022,4ciS9nPEHe817gNWMem6xv,55
cancion,Oliver Anthony Music,6IkfE2JyVoKwBZXvuytKX3,country,Aint Gotta Dollar,2022,2USW8uFqLToqFKSVXDOEN8,58
cancion,Charles Wesley Godwin,2ErsJAz6qJ5cqjoVAvfvaC,country,Jamie (feat. Charles Wesley Godwin),2022,11xeawurZXUDqRPxCasaDt,65
cancion,Josh Meloy,3EVsC9ZK7QMDuK4FPcZaEq,country,Porch Light,2022,43SoxERu5UlXAgt4Es1VQU,75
cancion,Josh Meloy,3EVsC9ZK7QMDuK4FPcZaEq,country,You Here Tonight,2022,1AIt0r0YN6pdW9QHmECLvr,68
