tipo,artista,artista_id,genero,nombre,año,popularidad_artista
album,Halsey,26VFTg2z8YR0cCuwLzESi2,pop,hopeless fountain kingdom (Plus),2018,81
album,Luis R Conriquez,0pePYDrJGk8gqMRbXrLJC8,pop,Mis Inicios,2018,82
album,Antonio José,1dbp04JzZ81JXlMGupCnJ8,pop,A Un Milímetro De Ti Y Cada Vez Más Cerca (Edición Deluxe),2018,57
album,Christina Aguilera,1l7ZsJRRS8wlW3WfJfPfNS,pop,Liberation,2018,77
album,Pitbull,0TnOYISbd1XYRBk9myaseg,pop,Libertad 548,2019,84
album,Fuerza Regida,0ys2OFYzWYB5hRDLCsBqxt,pop,Pisteando Con La Regida,2019,90
album,Fuerza Regida,0ys2OFYzWYB5hRDLCsBqxt,pop,Del Barrio Hasta Aquí,2019,90
album,Taylor Swift,06HL4z0CvFAxyc27GXpf02,pop,Lover,2019,100
album,Lana Del Rey,00FQb4jTyendYWaN8pK0wa,pop,Norman Fucking Rockwell!,2019,89
album,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,pop,Everyday Life,2019,88
album,Aitana,7eLcDZDYHXZCebtQmVFL25,pop,Spoiler,2019,76
album,Omar Montes,3lY9Fxceu60W1rbon7PkuF,pop,La Vida Mártir,2019,64
album,Sabrina Carpenter,74KM79TiuVKeVCqs8QtB0B,pop,Singular Act II,2019,92
album,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,pop,k bye for now (swt live),2019,91
album,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,pop,"thank u, next",2019,91
album,Shakira,0EmeFodog0BfCgMzAIvKQp,pop,Shakira In Concert: El Dorado World Tour,2019,86
album,Alejandro Sanz,5sUrlPAHlS9NEirDB8SEbF,pop,#LAGIRA de #ELDISCO,2019,79
album,Alejandro Sanz,5sUrlPAHlS9NEirDB8SEbF,pop,#ELDISCO,2019,79
album,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,pop,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019,91
album,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,pop,No.6 Collaborations Project,2019,89
album,Manuel Carrasco,7qAoXV4U0qDxQAUqhszjAA,pop,La Cruz Del Mapa - Directo Estadio Metropolitano Madrid,2019,64
album,Sia,5WUlDfRSoLAfcVSX1WnrxN,pop,"LABRINTH, SIA & DIPLO PRESENT... LSD",2019,83
album,Sebastian Yatra,07YUOmWljBTXwIseAUd9TW,pop,FANTASÍA,2019,78
album,Lola Indigo,3bvfu2KAve4lPHrhEFDZna,pop,Akelarre,2019,65
album,TWICE,7n2Ycct7Beij7Dj7meI4X0,pop,Feel Special,2019,83
album,TWICE,7n2Ycct7Beij7Dj7meI4X0,pop,&TWICE,2019,83
album,Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,pop,Western Stars - Songs From The Film,2019,77
album,Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,pop,Western Stars,2019,77
album,Javi Medina,6dwFgF51JkLBz93ocNJ0Ol,pop,Solo,2019,57
album,Charli xcx,25uiPmTg16RbhZWAqwLBy5,pop,Charli,2019,82
album,Cigarettes After Sex,1QAJqy2dA3ihHBFIHRphZj,pop,Cry,2019,84
album,Junior H,7Gi6gjaWy3DxyilpF1a8Is,pop,Corridos Tumbados,2019,88
album,Junior H,7Gi6gjaWy3DxyilpF1a8Is,pop,Mi Vida en un Cigarro,2019,88
album,Stray Kids,2dIgFjalVxs4ThymZ67YCE,pop,Clé : LEVANTER,2019,84
album,Stray Kids,2dIgFjalVxs4ThymZ67YCE,pop,Clé 2 : Yellow Wood,2019,84
album,Stray Kids,2dIgFjalVxs4ThymZ67YCE,pop,Clé 1 : MIROH,2019,84
album,BTS,3Nrfpe0tUJi4K4DXYWgMUX,pop,MAP OF THE SOUL : PERSONA,2019,85
album,El Arrebato,2dJyJptNE5bMmbN6z08iNJ,pop,Abrazos,2019,59
album,Demarco Flamenco,4hFZibFsoIxictRvkZDjIc,pop,Le sonrío al agua,2019,57
album,Fleetwood Mac,08GQAI4eElDnROBrJRGE0X,pop,Fleetwood Mac 1975 to 1987,2019,84
album,Fleetwood Mac,08GQAI4eElDnROBrJRGE0X,pop,Before the Beginning - 1968-1970 Rare Live & Demo Sessions (Remastered),2019,84
album,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,pop,Shawn Mendes (Deluxe),2019,82
album,Juanes,0UWZUmn7sybxMCqrw9tGa7,pop,Más Futuro Que Pasado,2019,74
album,India Martinez,6FOpWOxsjQxKEbLiJpU1xV,pop,Palmeras,2019,61
album,Harry Styles,6KImCVD70vtIoJWnq6nGn3,pop,Fine Line,2019,81
album,Beyoncé,6vWDO969PvNqNYHIOW5v0m,pop,The Lion King: The Gift,2019,84
album,Beyoncé,6vWDO969PvNqNYHIOW5v0m,pop,HOMECOMING: THE LIVE ALBUM,2019,84
album,Miley Cyrus,5YGY8feqx7naU7z4HrwZM6,pop,SHE IS COMING,2019,81
album,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,pop,Hot Pink,2019,87
album,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,pop,Amala (Deluxe Version),2019,87
album,Anitta,7FNnA9vBm6EKceENgCGRMb,pop,Kisses,2019,79
album,BLACKPINK,41MozSoPIsD1dJM0CLPjZF,pop,BLACKPINK 2018 TOUR 'IN YOUR AREA' SEOUL (Live),2019,81
album,BLACKPINK,41MozSoPIsD1dJM0CLPjZF,pop,"BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",2019,81
album,Khalid,6LuN9FCkKOj5PcnpouEgny,pop,Free Spirit,2019,82
album,Hozier,2FXC3k01G6Gw61bmprjgqS,pop,"Wasteland, Baby! (Special Edition)",2019,82
album,Hozier,2FXC3k01G6Gw61bmprjgqS,pop,"Wasteland, Baby!",2019,82
album,Madonna,6tbjWDEIzxoDsBA1FuhfPW,pop,Madame X (International Deluxe),2019,79
album,Madonna,6tbjWDEIzxoDsBA1FuhfPW,pop,Madame X (Deluxe),2019,79
album,Natanael Cano,0elWFr7TW8piilVRYJUe4P,pop,Mi Nuevo Yo,2019,84
album,Natanael Cano,0elWFr7TW8piilVRYJUe4P,pop,Corridos Tumbados,2019,84
album,Natanael Cano,0elWFr7TW8piilVRYJUe4P,pop,Todo Es Diferente,2019,84
album,James Arthur,4IWBUUAFIplrNtaOHcJPRM,pop,YOU,2019,79
album,Camela,6flBUmmOMLNhD4EJhGwgpG,pop,Rebobinando (25 Años),2019,58
album,Lewis Capaldi,4GNC7GD6oZMSxPGyXy4MNB,pop,Divinely Uninspired To A Hellish Extent (Extended Edition),2019,79
