tipo,artista,genero,nombre,año,id
cancion,Harry Styles,pop,Falling,2019,1ZMiCix7XSAbfAJlEZWMCp
cancion,Harry Styles,pop,Adore You,2019,3jjujdWJ72nww5eGnfs2E7
cancion,Harry Styles,pop,Fine Line,2019,6VzcQuzTNTMFnJ6rBSaLH9
cancion,Harry Styles,pop,Golden,2019,45S5WTQEGOB1VHr1Q4FuPl
cancion,BTS,pop,Boy With Luv (feat. Halsey),2019,4a9tbd947vo9K8Vti9JwcI
cancion,Shawn Mendes,pop,Señorita,2019,6v3KW9xbzN5yKLt9YKDYA2
cancion,Shawn Mendes,pop,If I Can't Have You,2019,2bT1PH7Cw3J9p3t7nlXCdh
cancion,Demarco Flamenco,pop,Pa Ti y Pa Mí Na Má,2019,2013yX7IujgpGJHzz6Qqsi
cancion,Cigarettes After Sex,pop,Cry,2019,7mDTvYD2ieE4Q28XFziMfJ
cancion,Cigarettes After Sex,pop,Heavenly,2019,5E02BgqYNN9VzafXrYP6Np
cancion,Cigarettes After Sex,pop,Touch,2019,1v7ptGUBS2DbbRmfIG0hU2
cancion,Cigarettes After Sex,pop,Falling In Love,2019,3g7ngtg7xK3N9nKwAjDfH3
cancion,Arijit Singh,pop,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",2019,2Fv2injs4qAm8mJBGaxVKU
cancion,Daviles de Novelda,pop,Prendio - Remix,2019,4sbStZR5h3l5puBuXRVkkA
cancion,Doja Cat,pop,Streets,2019,60ynsPSSKe6O3sfwRnIBRf
cancion,Miley Cyrus,pop,Nothing Breaks Like a Heart (feat. Miley Cyrus),2019,02dRkCEc8Q5ch4TTcnLxOn
cancion,Natanael Cano,pop,Amor Tumbado,2019,5aJ1M43pinROpwaPnO8KRj
cancion,Hozier,pop,Would That I,2019,0L3oQdYUvVbsOOPJSkZ3C3
cancion,Hozier,pop,Almost (Sweet Music),2019,7uttm8Iurm5uK67Vr9G2Sp
cancion,James Arthur,pop,Car's Outside,2019,0otRX6Z89qKkHkQ9OqJpKt
cancion,James Arthur,pop,Falling Like The Stars,2019,395KzBy0bkb57dEvg6cfzJ
cancion,James Arthur,pop,Naked,2019,2fmyrECK6bdfoGven0UMZx
cancion,Khalid,pop,Beautiful People (feat. Khalid),2019,70eFcWOvlMObDhURTqT4Fv
cancion,Khalid,pop,Talk (feat. Disclosure),2019,6TqXcAFInzjp0bODyvrWEq
cancion,Camela,pop,Cuando zarpa el amor (feat. Juan Magán),2019,4TD052UwarqucOo1fsTq6P
cancion,Lewis Capaldi,pop,Someone You Loved,2019,7qEHsqek33rTcFNT9PFqLf
cancion,Lewis Capaldi,pop,Before You Go,2019,2gMXnyrvIjhVBUZwvLZDMP
cancion,Lewis Capaldi,pop,Bruises,2019,4Of7rzpRpV1mWRbhp5rAqG
cancion,Lewis Capaldi,pop,Hold Me While You Wait,2019,60iSKGrGazRzICtMjADNSM
cancion,KEVIN WOO,pop,Falling,2019,5oZRnSPPjWVUQg97iYTKZv
cancion,Reik,pop,Me Niego (feat. Ozuna & Wisin),2019,4ggiDYAkJ7Yk8d5xOr7Xjo
cancion,Reik,pop,Amigos Con Derechos,2019,4yVO0wOhXsZC1RuPgHP524
cancion,Reik,pop,Un Año,2019,2vrpcQNg6itmgVZWsNjWe0
cancion,Reik,pop,Indeciso,2019,59s0s39NFWScuHDbHytI14
cancion,Camila Cabello,pop,Señorita,2019,6v3KW9xbzN5yKLt9YKDYA2
cancion,Camila Cabello,pop,Shameless,2019,2ogKhhoMClkFXek7ZgxAhN
cancion,Camila Cabello,pop,My Oh My (feat. DaBaby),2019,3yOlyBJuViE2YSGn3nVE1K
cancion,Camila Cabello,pop,South of the Border (feat. Camila Cabello & Cardi B),2019,4vUmTMuQqjdnvlZmAH61Qk
cancion,Luis Fonsi,pop,Despacito,2019,6habFhsOp2NvshLv26DqMb
cancion,Luis Fonsi,pop,Despacito - Remix,2019,1vnnXMrBeEWiRg3YCMCjQq
cancion,Luis Fonsi,pop,Échame La Culpa,2019,0mlAOSILGRys2IbvyOT5VJ
cancion,Luis Fonsi,pop,Imposible,2019,4cuGZb0iFyHtwaSKdKrJkF
cancion,Belinda,pop,Amor a Primera Vista,2019,5M6bJO7Cfl4lnPoAHG0EdD
cancion,Canelita,pop,Llama Viva,2019,43JU28cSGBzrIFs43gYeIM
cancion,Canelita,pop,Intentaré Olvidarte,2019,1m4iRnwrIJwfCX4qtc8PmL
cancion,Demi Lovato,pop,Échame La Culpa,2019,0mlAOSILGRys2IbvyOT5VJ
cancion,Greeicy,pop,Destino,2019,041Kcvnw8nOdq8xiRibPTG
cancion,Greeicy,pop,Esta Noche,2019,4vhkI8x68EaGQR3Kn7Pwhc
cancion,Burna Boy,pop,Location (feat. Burna Boy),2019,3z4CGd63tpUn9a6oQSG0CI
cancion,Burna Boy,pop,On the Low,2019,1zIk8RJEKGvoH4FioFnGyJ
cancion,Burna Boy,pop,Gbona,2019,1PlYxNrefqOBvk52umixt9
cancion,ZAYN,pop,Trampoline (with ZAYN),2019,5UpI3vWoP90LFNct9GBHMe
cancion,ZAYN,pop,"A Whole New World (End Title) - From ""Aladdin""",2019,1iWHabUgUuuKLBa0TzTHfk
cancion,Charlie Puth,pop,Cheating on You,2019,0ClPIeT6MSgfSgQ9ZrJbAq
cancion,Shreya Ghoshal,pop,"Jugraafiya - From ""Super 30""",2019,2TYxwTH2HhL6OLVkZlsDLV
cancion,Halsey,pop,Boy With Luv (feat. Halsey),2019,4a9tbd947vo9K8Vti9JwcI
cancion,Maka,pop,Siempre Que Amanece,2020,4AsrtM9cxSYQJLp1978fm4
cancion,Maka,pop,El Motivo,2020,3bi1trbFYXsG4J1YqPEB4B
cancion,Maka,pop,El Dinero No Te Vale,2020,7LUXlPdTO8qBdzjOsKD7pT
cancion,Maka,pop,Deseo - Remix,2020,7HJ4NivEC8ZqVRCbIvlyAR
cancion,Vanesa Martín,pop,Resistiré,2020,5Z3eEWd02O1RekV96ohDPx
cancion,David Bisbal,pop,A Partir De Hoy,2020,3Z7JMhKrVBiMvMd0xV1vyI
cancion,David Bisbal,pop,Si Tú La Quieres,2020,5agt9CgF8dTRXgNtn1zflm
cancion,David Bisbal,pop,Resistiré,2020,5Z3eEWd02O1RekV96ohDPx
cancion,Dua Lipa,pop,Don't Start Now,2020,3PfIrDoz19wz7qK7tYeu62
cancion,Dua Lipa,pop,Levitating (feat. DaBaby),2020,5nujrmhLynf4yMoMtj8AQF
cancion,Dua Lipa,pop,Levitating,2020,39LLxExYz6ewLAcYrzQQyP
cancion,Dua Lipa,pop,Break My Heart,2020,017PF4Q3l4DBUiWoXk4OWT
cancion,Pablo Alborán,pop,El Mismo Aire - con Pablo Alborán,2020,5EbtodsuLbxrFDH6j5avVS
cancion,Camilo,pop,Tattoo - Remix with Camilo,2020,4G3PTss3mU33Tau7t4KbwE
cancion,Camilo,pop,La Mitad,2020,63Zaf8Rci6eOUPqDQ4fUFx
cancion,Camilo,pop,El Mismo Aire - con Pablo Alborán,2020,5EbtodsuLbxrFDH6j5avVS
